File............:  2026-07-22_cv_cell_5 - JUL,22.2026

System..........:  1624_BZm282_020c
Temperature.....:  -0.6+-0.0C
Time............:  13:45:23-13:48:34
Slewrate........:  20mV/s
Comment.........:  CV Cell05
                   
                   
                   
                   
Electr.area/sqcm:  282
Reference.......:   0.3849688,  0.2500000 PO/PF -3, 12319
Cyclic voltammogram

Lines:   6063
Columns: 3

Number     Time/s     Potential/V    Current/A 
5102      1.607e+02      0.656875    1.0695e+00
5103      1.607e+02      0.656250    1.0874e+00
5104      1.607e+02      0.655625    1.0714e+00
5105      1.608e+02      0.654969    1.0897e+00
5106      1.608e+02      0.654375    1.0661e+00
5107      1.608e+02      0.653719    1.0913e+00
5108      1.609e+02      0.653094    1.0592e+00
5109      1.609e+02      0.652469    1.0942e+00
5110      1.609e+02      0.651844    1.0656e+00
5111      1.610e+02      0.651188    1.0916e+00
5112      1.610e+02      0.650563    1.0618e+00
5113      1.610e+02      0.649938    1.0862e+00
5114      1.611e+02      0.649313    1.0741e+00
5115      1.611e+02      0.648688    1.0810e+00
5116      1.611e+02      0.648063    1.0805e+00
5117      1.612e+02      0.647406    1.0818e+00
5118      1.612e+02      0.646781    1.0862e+00
5119      1.612e+02      0.646156    1.0741e+00
5120      1.612e+02      0.645531    1.0836e+00
5121      1.613e+02      0.644875    1.0758e+00
5122      1.613e+02      0.644281    1.0868e+00
5123      1.613e+02      0.643625    1.0751e+00
5124      1.614e+02      0.643000    1.0846e+00
5125      1.614e+02      0.642375    1.0652e+00
5126      1.614e+02      0.641750    1.0873e+00
5127      1.615e+02      0.641094    1.0649e+00
5128      1.615e+02      0.640469    1.0949e+00
5129      1.615e+02      0.639844    1.0712e+00
5130      1.616e+02      0.639219    1.0950e+00
5131      1.616e+02      0.638594    1.0659e+00
5132      1.616e+02      0.637969    1.0917e+00
5133      1.617e+02      0.637313    1.0705e+00
5134      1.617e+02      0.636688    1.0860e+00
5135      1.617e+02      0.636063    1.0747e+00
5136      1.618e+02      0.635438    1.0836e+00
5137      1.618e+02      0.634781    1.0844e+00
5138      1.618e+02      0.634188    1.0766e+00
5139      1.618e+02      0.633531    1.0817e+00
5140      1.619e+02      0.632906    1.0793e+00
5141      1.619e+02      0.632281    1.0870e+00
5142      1.619e+02      0.631656    1.0793e+00
5143      1.620e+02      0.631000    1.0873e+00
5144      1.620e+02      0.630375    1.0800e+00
5145      1.620e+02      0.629750    1.0879e+00
5146      1.621e+02      0.629125    1.0698e+00
5147      1.621e+02      0.628500    1.0934e+00
5148      1.621e+02      0.627875    1.0735e+00
5149      1.622e+02      0.627219    1.0949e+00
5150      1.622e+02      0.626594    1.0668e+00
5151      1.622e+02      0.625969    1.0945e+00
5152      1.623e+02      0.625344    1.0681e+00
5153      1.623e+02      0.624688    1.0903e+00
5154      1.623e+02      0.624094    1.0766e+00
5155      1.624e+02      0.623438    1.0877e+00
5156      1.624e+02      0.622813    1.0792e+00
5157      1.624e+02      0.622188    1.0831e+00
5158      1.624e+02      0.621563    1.0809e+00
5159      1.625e+02      0.620906    1.0803e+00
5160      1.625e+02      0.620281    1.0847e+00
5161      1.625e+02      0.619656    1.0815e+00
5162      1.626e+02      0.619031    1.0856e+00
5163      1.626e+02      0.618406    1.0770e+00
5164      1.626e+02      0.617781    1.0826e+00
5165      1.627e+02      0.617125    1.0722e+00
5166      1.627e+02      0.616500    1.0920e+00
5167      1.627e+02      0.615875    1.0765e+00
5168      1.628e+02      0.615250    1.0943e+00
5169      1.628e+02      0.614594    1.0697e+00
5170      1.628e+02      0.614000    1.0950e+00
5171      1.629e+02      0.613344    1.0712e+00
5172      1.629e+02      0.612719    1.0920e+00
5173      1.629e+02      0.612094    1.0753e+00
5174      1.629e+02      0.611469    1.0927e+00
5175      1.630e+02      0.610813    1.0779e+00
5176      1.630e+02      0.610188    1.0843e+00
5177      1.630e+02      0.609563    1.0766e+00
5178      1.631e+02      0.608938    1.0869e+00
5179      1.631e+02      0.608313    1.0784e+00
5180      1.631e+02      0.607688    1.0858e+00
5181      1.632e+02      0.607031    1.0873e+00
5182      1.632e+02      0.606406    1.0840e+00
5183      1.632e+02      0.605781    1.0846e+00
5184      1.633e+02      0.605156    1.0829e+00
5185      1.633e+02      0.604531    1.0877e+00
5186      1.633e+02      0.603906    1.0778e+00
5187      1.634e+02      0.603250    1.0942e+00
5188      1.634e+02      0.602625    1.0704e+00
5189      1.634e+02      0.602000    1.0931e+00
5190      1.635e+02      0.601375    1.0725e+00
5191      1.635e+02      0.600719    1.0910e+00
5192      1.635e+02      0.600094    1.0750e+00
5193      1.635e+02      0.599469    1.0909e+00
5194      1.636e+02      0.598844    1.0726e+00
5195      1.636e+02      0.598219    1.0910e+00
5196      1.636e+02      0.597594    1.0743e+00
5197      1.637e+02      0.596938    1.0840e+00
5198      1.637e+02      0.596313    1.0800e+00
5199      1.637e+02      0.595688    1.0878e+00
5200      1.638e+02      0.595063    1.0815e+00
5201      1.638e+02      0.594438    1.0809e+00
5202      1.638e+02      0.593813    1.0820e+00
5203      1.639e+02      0.593156    1.0818e+00
5204      1.639e+02      0.592531    1.0828e+00
5205      1.639e+02      0.591906    1.0793e+00
5206      1.640e+02      0.591281    1.0895e+00
5207      1.640e+02      0.590625    1.0711e+00
5208      1.640e+02      0.590000    1.0898e+00
5209      1.641e+02      0.589375    1.0716e+00
5210      1.641e+02      0.588750    1.0927e+00
5211      1.641e+02      0.588125    1.0705e+00
5212      1.641e+02      0.587500    1.0917e+00
5213      1.642e+02      0.586844    1.0728e+00
5214      1.642e+02      0.586219    1.0867e+00
5215      1.642e+02      0.585594    1.0726e+00
5216      1.643e+02      0.584969    1.0893e+00
5217      1.643e+02      0.584344    1.0757e+00
5218      1.643e+02      0.583719    1.0889e+00
5219      1.644e+02      0.583063    1.0763e+00
5220      1.644e+02      0.582438    1.0867e+00
5221      1.644e+02      0.581813    1.0763e+00
5222      1.645e+02      0.581188    1.0830e+00
5223      1.645e+02      0.580531    1.0807e+00
5224      1.645e+02      0.579906    1.0857e+00
5225      1.646e+02      0.579281    1.0846e+00
5226      1.646e+02      0.578656    1.0726e+00
5227      1.646e+02      0.578031    1.0843e+00
5228      1.647e+02      0.577406    1.0706e+00
5229      1.647e+02      0.576750    1.0900e+00
5230      1.647e+02      0.576125    1.0687e+00
5231      1.647e+02      0.575500    1.0918e+00
5232      1.648e+02      0.574875    1.0699e+00
5233      1.648e+02      0.574250    1.0835e+00
5234      1.648e+02      0.573625    1.0702e+00
5235      1.649e+02      0.572969    1.0870e+00
5236      1.649e+02      0.572344    1.0715e+00
5237      1.649e+02      0.571719    1.0843e+00
5238      1.650e+02      0.571094    1.0715e+00
5239      1.650e+02      0.570469    1.0867e+00
5240      1.650e+02      0.569813    1.0701e+00
5241      1.651e+02      0.569188    1.0837e+00
5242      1.651e+02      0.568563    1.0726e+00
5243      1.651e+02      0.567938    1.0849e+00
5244      1.652e+02      0.567313    1.0730e+00
5245      1.652e+02      0.566656    1.0730e+00
5246      1.652e+02      0.566031    1.0811e+00
5247      1.652e+02      0.565406    1.0703e+00
5248      1.653e+02      0.564781    1.0862e+00
5249      1.653e+02      0.564156    1.0707e+00
5250      1.653e+02      0.563531    1.0856e+00
5251      1.654e+02      0.562875    1.0644e+00
5252      1.654e+02      0.562250    1.0796e+00
5253      1.654e+02      0.561625    1.0685e+00
5254      1.655e+02      0.560969    1.0819e+00
5255      1.655e+02      0.560375    1.0675e+00
5256      1.655e+02      0.559719    1.0795e+00
5257      1.656e+02      0.559094    1.0681e+00
5258      1.656e+02      0.558469    1.0815e+00
5259      1.656e+02      0.557844    1.0623e+00
5260      1.657e+02      0.557219    1.0823e+00
5261      1.657e+02      0.556563    1.0676e+00
5262      1.657e+02      0.555938    1.0820e+00
5263      1.658e+02      0.555313    1.0670e+00
5264      1.658e+02      0.554688    1.0753e+00
5265      1.658e+02      0.554063    1.0716e+00
5266      1.658e+02      0.553438    1.0685e+00
5267      1.659e+02      0.552781    1.0782e+00
5268      1.659e+02      0.552156    1.0677e+00
5269      1.659e+02      0.551531    1.0797e+00
5270      1.660e+02      0.550906    1.0617e+00
5271      1.660e+02      0.550281    1.0775e+00
5272      1.660e+02      0.549625    1.0630e+00
5273      1.661e+02      0.549000    1.0762e+00
5274      1.661e+02      0.548375    1.0630e+00
5275      1.661e+02      0.547750    1.0807e+00
5276      1.662e+02      0.547094    1.0613e+00
5277      1.662e+02      0.546469    1.0722e+00
5278      1.662e+02      0.545844    1.0535e+00
5279      1.663e+02      0.545219    1.0768e+00
5280      1.663e+02      0.544594    1.0575e+00
5281      1.663e+02      0.543969    1.0750e+00
5282      1.664e+02      0.543344    1.0572e+00
5283      1.664e+02      0.542688    1.0709e+00
5284      1.664e+02      0.542063    1.0581e+00
5285      1.664e+02      0.541438    1.0661e+00
5286      1.665e+02      0.540813    1.0682e+00
5287      1.665e+02      0.540188    1.0654e+00
5288      1.665e+02      0.539531    1.0668e+00
5289      1.666e+02      0.538906    1.0596e+00
5290      1.666e+02      0.538281    1.0682e+00
5291      1.666e+02      0.537656    1.0560e+00
5292      1.667e+02      0.537000    1.0682e+00
5293      1.667e+02      0.536375    1.0577e+00
5294      1.667e+02      0.535750    1.0699e+00
5295      1.668e+02      0.535125    1.0559e+00
5296      1.668e+02      0.534500    1.0664e+00
5297      1.668e+02      0.533875    1.0556e+00
5298      1.669e+02      0.533250    1.0707e+00
5299      1.669e+02      0.532594    1.0508e+00
5300      1.669e+02      0.531969    1.0720e+00
5301      1.670e+02      0.531344    1.0491e+00
5302      1.670e+02      0.530688    1.0686e+00
5303      1.670e+02      0.530094    1.0465e+00
5304      1.670e+02      0.529438    1.0670e+00
5305      1.671e+02      0.528813    1.0587e+00
5306      1.671e+02      0.528188    1.0620e+00
5307      1.671e+02      0.527563    1.0587e+00
5308      1.672e+02      0.526906    1.0548e+00
5309      1.672e+02      0.526281    1.0603e+00
5310      1.672e+02      0.525656    1.0514e+00
5311      1.673e+02      0.525031    1.0641e+00
5312      1.673e+02      0.524406    1.0523e+00
5313      1.673e+02      0.523781    1.0601e+00
5314      1.674e+02      0.523156    1.0487e+00
5315      1.674e+02      0.522500    1.0603e+00
5316      1.674e+02      0.521875    1.0455e+00
5317      1.675e+02      0.521250    1.0606e+00
5318      1.675e+02      0.520625    1.0429e+00
5319      1.675e+02      0.520000    1.0663e+00
5320      1.675e+02      0.519344    1.0446e+00
5321      1.676e+02      0.518719    1.0602e+00
5322      1.676e+02      0.518094    1.0425e+00
5323      1.676e+02      0.517469    1.0618e+00
5324      1.677e+02      0.516813    1.0475e+00
5325      1.677e+02      0.516188    1.0588e+00
5326      1.677e+02      0.515563    1.0501e+00
5327      1.678e+02      0.514938    1.0526e+00
5328      1.678e+02      0.514313    1.0382e+00
5329      1.678e+02      0.513688    1.0503e+00
5330      1.679e+02      0.513031    1.0572e+00
5331      1.679e+02      0.512406    1.0493e+00
5332      1.679e+02      0.511781    1.0538e+00
5333      1.680e+02      0.511156    1.0443e+00
5334      1.680e+02      0.510531    1.0558e+00
5335      1.680e+02      0.509906    1.0418e+00
5336      1.681e+02      0.509250    1.0535e+00
5337      1.681e+02      0.508625    1.0376e+00
5338      1.681e+02      0.508000    1.0583e+00
5339      1.681e+02      0.507375    1.0381e+00
5340      1.682e+02      0.506719    1.0546e+00
5341      1.682e+02      0.506094    1.0352e+00
5342      1.682e+02      0.505469    1.0556e+00
5343      1.683e+02      0.504844    1.0325e+00
5344      1.683e+02      0.504219    1.0528e+00
5345      1.683e+02      0.503594    1.0369e+00
5346      1.684e+02      0.502938    1.0495e+00
5347      1.684e+02      0.502313    1.0369e+00
5348      1.684e+02      0.501688    1.0460e+00
5349      1.685e+02      0.501063    1.0455e+00
5350      1.685e+02      0.500438    1.0446e+00
5351      1.685e+02      0.499813    1.0443e+00
5352      1.686e+02      0.499156    1.0419e+00
5353      1.686e+02      0.498531    1.0481e+00
5354      1.686e+02      0.497906    1.0360e+00
5355      1.687e+02      0.497281    1.0455e+00
5356      1.687e+02      0.496625    1.0357e+00
5357      1.687e+02      0.496000    1.0491e+00
5358      1.687e+02      0.495375    1.0303e+00
5359      1.688e+02      0.494750    1.0488e+00
5360      1.688e+02      0.494125    1.0321e+00
5361      1.688e+02      0.493500    1.0495e+00
5362      1.689e+02      0.492844    1.0290e+00
5363      1.689e+02      0.492219    1.0531e+00
5364      1.689e+02      0.491594    1.0330e+00
5365      1.690e+02      0.490969    1.0478e+00
5366      1.690e+02      0.490344    1.0286e+00
5367      1.690e+02      0.489719    1.0493e+00
5368      1.691e+02      0.489063    1.0362e+00
5369      1.691e+02      0.488438    1.0423e+00
5370      1.691e+02      0.487813    1.0399e+00
5371      1.692e+02      0.487188    1.0447e+00
5372      1.692e+02      0.486531    1.0418e+00
5373      1.692e+02      0.485906    1.0387e+00
5374      1.692e+02      0.485281    1.0411e+00
5375      1.693e+02      0.484656    1.0360e+00
5376      1.693e+02      0.484031    1.0431e+00
5377      1.693e+02      0.483406    1.0323e+00
5378      1.694e+02      0.482750    1.0479e+00
5379      1.694e+02      0.482125    1.0246e+00
5380      1.694e+02      0.481500    1.0460e+00
5381      1.695e+02      0.480875    1.0253e+00
5382      1.695e+02      0.480250    1.0488e+00
5383      1.695e+02      0.479625    1.0247e+00
5384      1.696e+02      0.478969    1.0447e+00
5385      1.696e+02      0.478344    1.0279e+00
5386      1.696e+02      0.477719    1.0455e+00
5387      1.697e+02      0.477094    1.0283e+00
5388      1.697e+02      0.476438    1.0394e+00
5389      1.697e+02      0.475813    1.0305e+00
5390      1.698e+02      0.475188    1.0426e+00
5391      1.698e+02      0.474563    1.0351e+00
5392      1.698e+02      0.473938    1.0413e+00
5393      1.698e+02      0.473313    1.0342e+00
5394      1.699e+02      0.472656    1.0336e+00
5395      1.699e+02      0.472031    1.0369e+00
5396      1.699e+02      0.471406    1.0312e+00
5397      1.700e+02      0.470781    1.0432e+00
5398      1.700e+02      0.470156    1.0271e+00
5399      1.700e+02      0.469531    1.0405e+00
5400      1.701e+02      0.468875    1.0204e+00
5401      1.701e+02      0.468250    1.0427e+00
5402      1.701e+02      0.467625    1.0204e+00
5403      1.702e+02      0.467000    1.0414e+00
5404      1.702e+02      0.466375    1.0224e+00
5405      1.702e+02      0.465719    1.0392e+00
5406      1.703e+02      0.465094    1.0214e+00
5407      1.703e+02      0.464469    1.0358e+00
5408      1.703e+02      0.463844    1.0249e+00
5409      1.704e+02      0.463219    1.0346e+00
5410      1.704e+02      0.462563    1.0230e+00
5411      1.704e+02      0.461938    1.0365e+00
5412      1.704e+02      0.461313    1.0217e+00
5413      1.705e+02      0.460688    1.0323e+00
5414      1.705e+02      0.460063    1.0262e+00
5415      1.705e+02      0.459438    1.0300e+00
5416      1.706e+02      0.458781    1.0323e+00
5417      1.706e+02      0.458156    1.0207e+00
5418      1.706e+02      0.457531    1.0309e+00
5419      1.707e+02      0.456906    1.0184e+00
5420      1.707e+02      0.456281    1.0335e+00
5421      1.707e+02      0.455625    1.0144e+00
